8515.7158,2020.2250
8515.6733,2020.1986
8515.6309,2020.1722
8515.5884,2020.1458
8515.5459,2020.1194
8515.5034,2020.0930
8515.4610,2020.0667
8515.4185,2020.0403
8515.3760,2020.0139
8515.3335,2019.9875
8515.2911,2019.9611
8515.2486,2019.9347
8515.2061,2019.9083
8515.1636,2019.8819
8515.1212,2019.8556
8515.0787,2019.8292
8515.0362,2019.8028
8514.9937,2019.7764
8514.9512,2019.7500
8514.9088,2019.7236
8514.8663,2019.6972
8514.8238,2019.6708
8514.7813,2019.6444
8514.7389,2019.6181
8514.6964,2019.5917
8514.6539,2019.5653
8514.6114,2019.5389
8514.5689,2019.5125
8514.5265,2019.4861
8514.4840,2019.4597
8514.4415,2019.4334
8514.3990,2019.4070
8514.3566,2019.3806
8514.3141,2019.3542
8514.2716,2019.3278
8514.2291,2019.3014
8514.1866,2019.2750
8514.1442,2019.2487
8514.1017,2019.2223
8514.0592,2019.1959
8514.0167,2019.1695
8513.9743,2019.1431
8513.9318,2019.1167
8513.8893,2019.0903
8513.8468,2019.0640
8513.8043,2019.0376
8513.7619,2019.0112
8513.7194,2018.9848
8513.6769,2018.9584
8513.6344,2018.9320
8513.5919,2018.9056
8513.5495,2018.8793
8513.5070,2018.8529
8513.4645,2018.8265
8513.4220,2018.8001
8513.3795,2018.7737
8513.3371,2018.7473
8513.2946,2018.7210
8513.2521,2018.6946
8513.2096,2018.6682
8513.1672,2018.6418
8513.1247,2018.6154
8513.0822,2018.5890
8513.0397,2018.5627
8512.9972,2018.5363
8512.9548,2018.5099
8512.9123,2018.4835
8512.8698,2018.4571
8512.8273,2018.4307
8512.7848,2018.4044
8512.7423,2018.3780
8512.6999,2018.3516
8512.6574,2018.3252
8512.6149,2018.2988
8512.5724,2018.2724
8512.5299,2018.2461
8512.4875,2018.2197
8512.4450,2018.1933
8512.4025,2018.1669
8512.3600,2018.1405
8512.3175,2018.1142
8512.2751,2018.0878
8512.2326,2018.0614
8512.1901,2018.0350
8512.1476,2018.0086
8512.1051,2017.9823
8512.0627,2017.9559
8512.0202,2017.9295
8511.9777,2017.9031
8511.9352,2017.8767
8511.8927,2017.8504
8511.8502,2017.8240
8511.8078,2017.7976
8511.7653,2017.7712
8511.7228,2017.7448
8511.6803,2017.7185
8511.6378,2017.6921
8511.5953,2017.6657
8511.5529,2017.6393
8511.5104,2017.6129
8511.4679,2017.5866
8511.4254,2017.5602
8511.3829,2017.5338
8511.3404,2017.5074
8511.2980,2017.4811
8511.2555,2017.4547
8511.2130,2017.4283
8511.1705,2017.4019
8511.1280,2017.3755
8511.0855,2017.3492
8511.0431,2017.3228
8511.0006,2017.2964
8510.9581,2017.2700
8510.9156,2017.2437
8510.8731,2017.2173
8510.8306,2017.1909
8510.7882,2017.1645
8510.7457,2017.1382
8510.7032,2017.1118
8510.6607,2017.0854
8510.6182,2017.0590
8510.5757,2017.0327
8510.5332,2017.0063
8510.4908,2016.9799
8510.4483,2016.9535
8510.4058,2016.9272
8510.3633,2016.9008
8510.3208,2016.8744
8510.2783,2016.8480
8510.2358,2016.8217
8510.1934,2016.7953
8510.1509,2016.7689
8510.1084,2016.7425
8510.0659,2016.7162
8510.0234,2016.6898
8509.9809,2016.6634
8509.9384,2016.6370
8509.8960,2016.6107
8509.8535,2016.5843
8509.8110,2016.5579
8509.7685,2016.5316
8509.7260,2016.5052
8509.6835,2016.4788
8509.6410,2016.4524
8509.5986,2016.4261
8509.5561,2016.3997
8509.5136,2016.3733
8509.4711,2016.3470
8509.4286,2016.3206
8509.3861,2016.2942
8509.3436,2016.2678
8509.3011,2016.2415
8509.2586,2016.2151
8509.2162,2016.1887
8509.1737,2016.1624
8509.1312,2016.1360
8509.0887,2016.1096
8509.0462,2016.0833
8509.0037,2016.0569
8508.9612,2016.0305
8508.9187,2016.0041
8508.8763,2015.9778
8508.8338,2015.9514
8508.7913,2015.9250
8508.7488,2015.8987
8508.7063,2015.8723
8508.6638,2015.8459
8508.6213,2015.8196
8508.5788,2015.7932
8508.5363,2015.7668
8508.4938,2015.7405
8508.4514,2015.7141
8508.4089,2015.6877
8508.3664,2015.6614
8508.3239,2015.6350
8508.2814,2015.6086
8508.2389,2015.5823
8508.1964,2015.5559
8508.1539,2015.5295
8508.1114,2015.5032
8508.0689,2015.4768
8508.0264,2015.4504
8507.9840,2015.4241
8507.9415,2015.3977
8507.8990,2015.3714
8507.8565,2015.3450
8507.8140,2015.3186
